16:38:38.334;190;12345
16:38:38.334;15E;12345
16:38:38.334;15E;12345
16:38:38.334;65;12345
16:38:38.334;65;12345
16:38:38.334;65;12345
16:38:38.334;65;12345
16:38:38.334;65;12345
16:38:38.334;64;12345
16:38:38.334;64;12345
16:38:38.334;64;12345
16:38:38.334;64;12345
16:38:38.334;64;12345
16:38:38.334;64;12345
16:38:38.334;37F;12345
16:38:38.334;37F;12345
16:38:38.335;1E0;12345
16:38:38.335;1E0;12345
16:38:38.335;1E0;12345
16:38:38.335;1E0;12345
16:38:38.335;521;12345
16:38:38.335;521;12345
16:38:38.335;521;12345
16:38:38.335;522;12345
16:38:38.335;522;12345
16:38:38.335;526;12345
16:38:38.335;526;12345
16:38:38.336;528;12345
16:38:38.336;528;12345
16:38:38.336;1A0;12345
16:38:38.336;1A0;12345
16:38:38.336;1A0;12345
16:38:38.336;1A0;12345
16:38:38.338;31B;12345
16:38:38.338;31B;12345
16:38:38.338;31B;12345
16:38:38.338;31B;12345
16:38:38.338;31B;12345
16:38:38.338;31B;12345
16:38:38.338;31B;12345
16:38:38.338;31B;12345
16:38:38.344;190;12345
16:38:38.344;15E;12345
16:38:38.344;15E;12345
16:38:38.344;65;12345
16:38:38.344;65;12345
16:38:38.344;65;12345
16:38:38.344;65;12345
16:38:38.344;65;12345
16:38:38.344;64;12345
16:38:38.344;64;12345
16:38:38.344;64;12345
16:38:38.344;64;12345
16:38:38.344;64;12345
16:38:38.344;64;12345
16:38:38.344;37F;12345
16:38:38.344;37F;12345
16:38:38.345;1E0;12345
16:38:38.345;1E0;12345
16:38:38.345;1E0;12345
16:38:38.345;1E0;12345
16:38:38.345;521;12345
16:38:38.345;521;12345
16:38:38.345;521;12345
16:38:38.345;522;12345
16:38:38.345;522;12345
16:38:38.346;526;12345
16:38:38.346;526;12345
16:38:38.346;1F4;12345
16:38:38.346;1F4;12345
16:38:38.346;528;12345
16:38:38.346;528;12345
16:38:38.348;31B;12345
16:38:38.348;31B;12345
16:38:38.348;31B;12345
16:38:38.348;31B;12345
16:38:38.348;31B;12345
16:38:38.348;31B;12345
16:38:38.348;31B;12345
